id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,yr_built
9407110710,195000.0,3,1.75,1510,8400,1.0,0.0,2,7,1979
9407110710,322000.0,3,1.75,1510,8400,1.0,0.0,2,7,1979
5160300030,660000.0,4,1.75,1870,10450,1.0,0.0,3,8,1978
1000102,300000.0,6,3.0,2400,9373,2.0,0.0,3,7,1991
3298720030,560000.0,4,1.75,2150,8555,1.0,0.0,4,7,1982
1781500435,575000.0,3,1.75,1580,7344,1.0,0.0,5,7,1911
6979970140,475000.0,3,2.5,2370,3239,2.0,0.0,3,8,2006
1005000036,285000.0,3,1.75,1840,8601,1.0,0.0,3,7,1905
3629921160,753888.0,4,2.5,2660,5500,2.0,0.0,3,9,2003
418000310,155000.0,2,1.0,700,5200,1.0,0.0,5,6,1952
765000060,342000.0,4,2.0,1570,11200,1.0,0.0,3,7,1959
7202270830,608000.0,4,2.5,2690,4736,2.0,0.0,3,7,2001
133000070,179900.0,2,1.0,680,6400,1.0,0.0,3,6,1943
6082400083,166000.0,3,1.0,1010,11675,1.0,0.0,3,7,1957
9412900045,462000.0,3,1.5,1710,4500,1.5,0.0,3,8,1928
3905030140,545000.0,4,2.5,2090,6023,2.0,0.0,3,8,1990
7228501580,415000.0,3,1.0,1560,4500,1.5,0.0,3,7,1903
6679000390,269000.0,3,2.5,1560,4200,2.0,0.0,3,7,2003
1822500160,356500.0,4,2.5,2570,11473,2.0,0.0,3,8,2008
6889000060,225000.0,3,1.0,1010,7633,1.0,0.0,4,6,1961
835000055,175000.0,2,1.0,1020,5130,1.0,0.0,4,6,1948
4477000270,565000.0,3,2.0,2730,15677,2.5,0.0,3,9,1976
3126049094,392450.0,4,2.0,2195,2681,1.0,0.0,3,7,1912
8682282180,509000.0,2,2.0,1560,4675,1.0,0.0,3,8,2006
1232000810,340000.0,3,2.5,1400,4800,1.0,0.0,3,7,1921
1232000810,537000.0,3,2.5,1400,4800,1.0,0.0,3,7,1921
3996900295,358000.0,2,1.0,1140,8340,1.0,0.0,3,7,1948
117000003,595000.0,4,2.25,1920,3225,1.5,0.0,5,7,1923
1471590060,661000.0,4,2.5,2496,8058,2.0,0.0,3,9,1998
2558650200,419950.0,3,2.25,2280,8500,1.0,0.0,4,7,1977
5104531580,490000.0,4,3.5,3200,6420,2.0,0.0,3,9,2006
2738650030,552500.0,3,2.5,2450,3582,2.0,0.0,3,9,2008
3971700510,336800.0,5,1.75,1830,16650,1.5,0.0,3,7,1958
7202330270,465000.0,3,2.5,1440,4473,2.0,0.0,3,7,2003
3630120960,715000.0,3,3.25,3230,5000,2.0,0.0,3,9,2006
3622059155,235000.0,4,2.5,1810,39639,1.0,0.0,3,7,1970
1687000240,276000.0,3,2.5,2495,4400,2.0,0.0,3,8,2007
4322300340,265000.0,4,1.5,1740,12728,1.0,0.0,4,7,1964
3797000830,425000.0,3,1.75,1680,3000,1.0,0.0,4,6,1900
4137060270,313000.0,4,2.5,2460,10320,2.0,0.0,3,8,1993
7277100640,715000.0,3,2.5,3050,6000,1.0,0.0,3,8,1984
1312920060,265000.0,3,2.25,1630,10969,2.0,0.0,3,7,1991
1472330030,646000.0,3,2.75,2460,6413,2.0,0.0,3,9,2004
2973800030,175000.0,3,1.0,1030,6600,1.0,0.0,3,7,1954
5152920070,649000.0,3,2.5,3410,13809,1.0,0.0,4,10,1973
9828202255,890000.0,4,2.75,2610,4400,1.0,0.0,5,8,1920
2126059276,612000.0,3,3.0,2330,10327,1.0,0.0,3,9,1998
7796450340,330000.0,4,2.5,2980,5674,2.0,0.0,3,8,2003
8722100570,1600000.0,4,2.25,2940,5735,1.0,0.0,3,9,1957
7856400240,1620000.0,4,3.0,3900,9750,1.0,0.0,5,10,1972
3037200060,499000.0,3,2.5,1750,2150,2.5,0.0,3,7,1900
6071700160,603500.0,6,2.75,2660,8400,1.0,0.0,5,8,1962
9510900710,267345.0,4,2.25,2510,8165,1.0,0.0,4,7,1972
1471620240,275000.0,3,2.5,1480,15639,2.0,0.0,3,8,1987
3904901670,455000.0,3,2.25,1470,4653,2.0,0.0,4,7,1985
3629970240,690000.0,3,2.5,2820,5001,2.0,0.0,3,9,2004
1099610260,212000.0,4,1.75,1250,12705,1.0,0.0,4,7,1971
1121059105,378500.0,3,2.5,2860,43821,2.0,0.0,4,9,1990
2591720070,482000.0,4,2.5,2710,35868,2.0,0.0,3,9,1989
9178600055,695000.0,2,1.0,1140,3990,1.0,0.0,3,7,1924
9290850800,965000.0,4,2.5,4070,57587,2.0,0.0,3,10,1989
5040800060,675000.0,3,1.75,1710,5913,1.0,0.0,4,8,1941
1437900350,387000.0,3,1.5,1340,6500,1.0,0.0,3,7,1972
1328300810,347500.0,4,2.75,2290,7000,2.0,0.0,3,8,1977
9215400075,406000.0,3,1.0,960,5264,1.0,0.0,3,7,1953
5061300030,134000.0,2,1.5,980,5000,2.0,0.0,3,7,1922
3362900696,415000.0,3,1.0,1500,3399,2.0,0.0,5,7,1926
2558640340,375000.0,3,1.75,1440,8775,1.0,0.0,3,7,1973
8078460810,620000.0,4,2.5,2580,7465,2.0,0.0,3,8,1993
538000390,337500.0,5,2.5,2070,4698,2.0,0.0,3,7,1999
8056000075,1070000.0,2,1.75,1890,9466,2.0,0.0,3,8,1987
2972300140,352500.0,3,2.0,1920,33630,1.0,0.0,3,8,1992
7972601710,320000.0,2,1.0,900,7620,1.0,0.0,3,7,1971
6421100342,733000.0,3,2.5,2160,9888,2.0,0.0,4,9,1989
2464400340,381500.0,2,1.0,900,2910,1.0,0.0,5,7,1924
8113101232,343000.0,2,1.0,1180,9261,1.0,0.0,4,7,1957
5706500140,205500.0,2,1.0,900,6400,1.0,0.0,5,6,1938
3904990030,561000.0,4,2.5,2570,5250,2.0,0.0,3,8,1990
7132300550,450000.0,3,1.0,1210,4000,1.5,0.0,3,7,1928
2193340140,540000.0,4,2.5,1850,7850,2.0,0.0,3,8,1985
1422300160,379000.0,3,2.5,1740,30886,2.0,0.0,3,8,1992
2946000751,230000.0,3,1.0,1300,14000,1.0,0.0,4,7,1958
1796250140,399950.0,3,2.5,2000,30605,2.0,0.0,4,8,1989
6699001200,355000.0,5,2.5,3220,5806,2.0,0.0,3,8,2002
179003055,210000.0,3,1.0,1200,7500,1.0,0.0,3,6,1905
9829200566,1170000.0,3,3.0,3790,5001,2.0,0.0,3,10,1989
1723059050,290300.0,2,1.0,860,3874,1.0,0.0,4,6,1931
6300500505,359950.0,3,1.0,1400,4980,1.0,0.0,3,6,1943
3275890310,677100.0,3,2.0,2110,9199,1.0,0.0,3,10,1993
7715801040,465000.0,3,2.0,1430,7125,1.0,0.0,4,7,1984
1822079046,500000.0,3,2.0,3040,41072,1.0,0.0,4,8,1978
1062100075,455000.0,2,1.0,980,5000,1.0,0.0,4,7,1950
8825900070,705000.0,6,2.0,2570,4240,1.5,0.0,4,7,1911
7983000200,250000.0,3,1.0,1300,8284,1.0,0.0,3,7,1968
3286800370,590000.0,5,3.25,4020,40341,1.0,0.0,5,8,1970
6791400320,257500.0,3,1.75,1530,14087,1.0,0.0,3,7,1979
3992700036,415000.0,3,1.0,1170,6700,1.0,0.0,3,8,1957
1175000059,536000.0,3,1.75,1580,3764,1.5,0.0,3,7,1945
8732000390,246500.0,3,1.5,1270,11600,1.0,0.0,4,7,1964
1441800030,395000.0,3,1.75,1480,7700,1.0,0.0,3,8,1975
1727850340,1270000.0,4,2.75,3200,13729,2.0,0.0,3,11,1984
2268000370,190000.0,3,1.0,910,10575,1.0,0.0,4,7,1968
2023049350,305000.0,3,1.5,1480,9086,1.0,0.0,3,7,1962
7018000560,925000.0,4,4.25,3770,13058,2.0,0.0,4,8,1983
7518500885,560000.0,4,1.0,1660,4690,1.5,0.0,3,7,1945
7504020810,610000.0,5,2.25,2520,11700,2.0,0.0,3,9,1977
3276930370,645000.0,4,2.5,2850,37522,2.0,0.0,3,9,1987
1687000200,259000.0,3,2.5,2153,4400,2.0,0.0,3,8,2007
7501000340,980000.0,4,2.5,3780,10962,2.0,0.0,3,10,1990
5459500125,1000000.0,6,2.75,3600,9675,1.0,0.0,4,9,1977
825059271,900000.0,3,2.75,2980,12600,1.5,0.0,3,8,1941
9465200181,475000.0,4,1.5,2320,5534,1.5,0.0,4,7,1915
5469502860,350000.0,5,2.75,2980,13482,1.0,0.0,4,8,1975
486000565,840000.0,4,1.75,2930,11562,1.0,0.0,3,9,1947
7957600075,202500.0,3,1.5,1510,9898,1.0,0.0,3,7,1954
7272001805,418200.0,3,2.25,2240,9542,1.0,0.0,3,7,1980
3582700070,356500.0,4,1.75,1570,9670,1.0,0.0,3,7,1959
2607760890,471000.0,4,2.5,3030,9687,2.0,0.0,3,8,1998
9274200316,558000.0,3,2.5,1680,934,3.0,0.0,3,8,2008
3021059155,161500.0,3,1.0,1220,6000,1.0,0.0,5,7,1961
3580900160,311000.0,3,1.0,1310,8370,1.5,0.0,3,7,1962
3876000350,470000.0,6,1.75,2490,8732,1.5,0.0,4,8,1966
3959400400,569000.0,3,3.25,2220,8227,1.5,0.0,5,8,1929
8700120270,278000.0,4,2.5,1850,6037,2.0,0.0,3,7,1991
3204300860,820000.0,2,2.5,2210,4440,2.0,0.0,4,8,1931
3204800520,399500.0,3,1.75,1410,7700,1.0,0.0,4,7,1967
6791400800,347500.0,3,1.0,1830,12036,1.0,0.0,3,7,1977
2768000270,562100.0,2,0.75,1440,3700,1.0,0.0,3,7,1914
1432400060,230000.0,2,1.0,950,7560,1.0,0.0,3,6,1958
2547200240,687000.0,4,2.5,2370,10083,2.0,0.0,5,8,1966
1775800710,315500.0,3,1.0,1300,12600,1.0,0.0,4,7,1969
7694600253,312000.0,4,2.0,1300,7054,1.0,0.0,3,7,1950
8910500238,343000.0,3,3.25,1210,1173,2.0,0.0,3,8,2002
1072030510,415000.0,4,2.25,2240,12650,1.0,0.0,4,8,1981
7227501369,369990.0,4,2.5,1960,7133,2.0,0.0,3,7,2002
3820350070,349950.0,4,2.5,1820,3134,2.0,0.0,3,7,1999
7811210200,542500.0,4,2.25,1750,10160,1.0,0.0,3,8,1972
6891100260,830000.0,5,3.5,3700,5400,2.0,0.0,3,9,2011
2872100445,615000.0,2,1.0,1270,5000,1.0,0.0,3,8,1949
3352400004,184500.0,2,1.0,720,5880,1.0,0.0,3,6,1940
7942601200,412000.0,2,1.0,1040,5120,1.0,0.0,3,7,1901
2218000390,580000.0,5,2.0,2060,6000,2.0,0.0,3,7,1903
7231502505,220000.0,2,1.0,780,6000,1.0,0.0,5,6,1923
7555220140,675000.0,4,2.75,2240,8937,1.0,0.0,4,8,1976
7445000105,373500.0,2,1.0,800,3330,1.0,0.0,3,7,1918
5583200810,662700.0,2,1.5,2440,6900,2.0,0.0,3,7,1910
4027701294,485000.0,3,2.75,2650,12350,1.0,0.0,4,7,1975
9276202190,545000.0,6,1.75,1820,6250,1.0,0.0,3,7,1954
5016002180,780000.0,2,2.5,2560,2500,2.0,0.0,5,8,1901
7300000550,305000.0,3,2.5,1714,3240,2.0,0.0,3,8,2005
1423400260,273000.0,3,1.75,2050,9045,2.0,0.0,4,6,1959
3876810140,326500.0,3,1.0,1810,12375,2.0,0.0,3,7,1970
3276180140,365000.0,3,1.75,1380,9134,1.0,0.0,5,7,1981
9808590310,1000000.0,3,2.75,3070,10739,2.0,0.0,3,10,1987
546000045,422500.0,2,1.0,800,4046,1.0,0.0,3,7,1940
5335700030,223000.0,3,1.0,1030,9120,1.0,0.0,3,7,1961
7203101580,410000.0,3,2.5,1740,4948,2.0,0.0,3,7,2008
2770601741,390000.0,3,3.0,1490,2944,2.0,0.0,3,7,1993
4250200140,298500.0,4,2.5,1890,5954,2.0,0.0,3,7,2004
8965400390,749999.0,5,2.25,3060,13630,2.0,0.0,3,10,1989
5071401000,779000.0,6,2.5,3250,12000,1.0,0.0,3,8,1966
3760500435,570000.0,3,2.75,2730,11936,2.0,0.0,3,8,1978
9170500060,649000.0,4,2.0,2240,11040,1.0,0.0,5,8,1961
795000885,283000.0,3,1.0,1740,5247,1.0,0.0,3,7,1947
4038600260,699900.0,4,2.25,2380,16236,1.0,0.0,3,7,1961
4406000560,278500.0,4,1.0,1540,8400,1.0,0.0,3,7,1971
2260000340,700000.0,4,1.75,2340,9100,1.0,0.0,3,8,1975
4245400045,234500.0,3,1.75,1310,18400,1.0,0.0,3,7,1954
9371700132,374150.0,3,1.75,1390,9585,1.0,0.0,4,7,1973
7272001610,397000.0,4,2.5,2201,9542,2.0,0.0,3,8,2006
1324059139,613000.0,3,2.25,1960,10385,1.0,0.0,3,8,1988
1552100135,1150000.0,3,2.5,2850,10474,1.0,0.0,4,8,1954
1257200060,595000.0,4,1.75,1880,4080,1.0,0.0,3,7,1924
2822059350,340000.0,5,2.75,2440,6858,2.0,0.0,3,8,2003
2781260070,388000.0,4,2.5,2560,5800,2.0,0.0,3,9,2005
619000045,404000.0,3,1.75,1410,15210,1.0,0.0,3,7,1950
2472920140,405000.0,4,2.5,2620,9359,2.0,0.0,3,9,1987
7215730310,726000.0,5,3.0,2970,10335,2.0,0.0,3,9,2000
7697870310,266000.0,3,2.5,1780,7214,1.0,0.0,4,7,1986
2795000060,722500.0,5,2.25,3700,7207,1.0,0.0,5,8,1970
7888200240,265000.0,4,1.5,1240,8158,1.0,0.0,4,7,1961
151000075,856000.0,3,2.5,2160,3920,2.0,0.0,3,9,2014
5104530240,346950.0,3,2.5,2040,4348,2.0,0.0,4,8,2006
7852180260,410000.0,3,2.5,2350,4456,2.0,0.0,3,7,2004
1471610060,370000.0,3,1.75,1570,16817,2.0,0.0,3,7,1982
9268200550,400000.0,2,2.0,1520,5010,1.0,0.0,3,7,1999
1788700295,172000.0,3,1.0,1350,9680,1.0,0.0,4,7,1959
7379600240,615000.0,3,1.75,1950,8480,1.0,0.0,4,8,1962
8691330060,860000.0,4,3.5,3950,9600,2.0,0.0,3,10,1998
6384500581,555000.0,3,1.75,2040,6000,1.0,0.0,5,7,1958
6690500070,579000.0,3,2.5,1990,4040,1.5,0.0,5,8,1926
3205400140,385000.0,3,1.75,1300,7030,1.0,0.0,3,7,1968
6662410070,420000.0,4,2.25,2030,12000,2.0,0.0,3,7,1977
1919800260,645000.0,3,1.75,2340,6750,1.5,0.0,5,7,1914
7283900045,549950.0,3,2.5,2160,6288,2.0,0.0,3,8,1996
3352401981,199000.0,4,2.0,2030,8120,2.0,0.0,3,7,1950
5315100394,604000.0,3,1.0,1440,13824,1.0,0.0,4,7,1957
7199340310,509250.0,3,2.5,2100,7600,1.0,0.0,4,7,1980
9315100030,190000.0,3,1.0,1090,8520,1.0,0.0,3,7,1967
2190601049,212000.0,3,1.5,1010,10000,1.0,0.0,4,7,1973
9264930400,325900.0,3,2.5,2040,9765,2.0,0.0,3,8,1985
2490200055,560000.0,3,3.5,2270,4088,2.0,0.0,3,8,1996
3830630140,275000.0,3,2.5,1730,5799,2.0,0.0,4,7,1987
859000160,375000.0,4,2.0,1720,2410,1.0,0.0,3,7,1930
123039633,359950.0,3,1.75,1570,6975,1.0,0.0,3,7,1979
7631200292,669000.0,2,1.75,1950,10766,1.0,0.0,4,6,1952
2526059046,638500.0,4,2.5,1980,6568,2.0,0.0,3,8,2004
3416600111,545000.0,2,1.5,1620,3760,2.0,0.0,5,7,1924
3205500160,524000.0,4,1.0,1980,7015,1.0,0.0,3,7,1973
5347200060,280000.0,2,1.0,1260,4800,1.0,0.0,3,6,1947
8732160240,223000.0,3,1.75,1360,10573,1.0,0.0,4,7,1984
5021900160,711000.0,4,1.75,1980,10800,1.0,0.0,5,6,1948
818100030,310000.0,4,2.5,1930,7014,2.0,0.0,3,8,1994
393000045,415000.0,5,1.75,3700,9140,1.0,0.0,3,8,1957
8091411040,274900.0,4,2.5,1970,6600,2.0,0.0,3,7,1987
5561200310,525000.0,3,3.0,2470,36445,2.0,0.0,4,8,1980
3204500340,179500.0,3,1.0,1180,32214,1.0,0.0,3,7,1952
9222400935,478000.0,3,1.0,1280,2580,1.5,0.0,3,8,1910
1796350570,195000.0,3,1.75,1380,7350,1.0,0.0,3,7,1981
2473450200,385000.0,4,3.0,2740,10925,1.0,0.0,3,8,1980
1387300570,401000.0,3,2.75,2020,9505,1.0,0.0,3,7,1969
8857640860,522000.0,4,2.5,2835,6598,2.0,0.0,3,8,2002
5415000240,330000.0,4,1.75,1520,14417,1.0,0.0,4,7,1968
2591760070,503000.0,3,2.5,2190,4882,2.0,0.0,3,9,1999
4131500140,175000.0,5,1.75,1680,8400,1.0,0.0,4,7,1979
7203220370,963990.0,4,3.5,3915,6364,2.0,0.0,3,9,2014
1651500060,845000.0,5,2.0,1720,9972,1.0,0.0,4,8,1951
9294300615,925000.0,4,1.75,2440,11793,1.0,0.0,3,8,1950
3213200215,600000.0,2,1.0,920,5029,1.0,0.0,4,7,1938
9136101776,709000.0,4,1.0,1680,4087,1.5,0.0,3,7,1911
3668001080,248000.0,3,2.5,2120,6840,1.0,0.0,3,7,1984
5540800100,245000.0,3,1.0,910,6630,1.0,0.0,4,6,1912
3679401110,332000.0,2,1.0,1000,4776,1.0,0.0,4,6,1942
7852130100,459950.0,3,2.5,2340,4273,2.0,0.0,3,7,2002
826069085,460000.0,3,2.25,2080,50965,1.0,0.0,3,8,1979
6383900090,838300.0,6,2.5,3760,12978,1.0,0.0,3,9,1967
8100000090,256000.0,3,2.5,1480,7200,2.0,0.0,5,7,1995
1432400490,145600.0,3,1.0,1170,7560,1.0,0.0,3,6,1958
7974200820,865000.0,5,3.0,2900,6730,1.0,0.0,5,8,1977
3558910490,450000.0,4,1.75,1980,7350,1.0,0.0,3,7,1973
7582700100,1320000.0,3,3.25,3440,4080,2.0,0.0,3,9,2005
3882300100,490000.0,3,1.75,1600,16510,1.0,0.0,3,8,1984
3735900590,590000.0,3,2.25,2210,5742,1.0,0.0,3,8,1951
5153200356,280000.0,4,1.75,2250,16000,1.0,0.0,3,8,1957
7625702350,515000.0,2,1.0,1680,6500,1.0,0.0,4,7,1941
2755200090,576000.0,3,1.0,1140,5395,1.0,0.0,4,7,1909
626059317,375000.0,3,1.75,1430,10574,2.0,0.0,3,7,1981
7199360090,478000.0,3,1.0,1440,7107,1.0,0.0,4,7,1980
8651443480,282000.0,3,1.0,1670,5200,1.0,0.0,5,7,1977
5561400740,593500.0,5,3.25,4300,50405,2.0,0.0,3,8,1972
7236500025,306000.0,3,1.75,1560,7500,1.0,0.0,4,8,1966
2473411080,341000.0,4,1.75,1920,7665,1.0,0.0,4,8,1975
1773101335,399950.0,3,2.5,1400,4400,1.0,0.0,3,7,1930
9126100850,534000.0,5,2.0,2280,3600,2.0,0.0,3,7,1992
7202331220,635000.0,6,2.5,3880,5700,2.0,0.0,3,7,2003
5511600245,350000.0,2,1.0,1350,3880,1.0,0.0,3,6,1927
1344300090,856000.0,3,1.5,1480,2700,1.5,0.0,3,7,1928
9828702812,582000.0,4,3.0,1670,1189,3.0,0.0,3,8,2000
3825310820,799000.0,4,2.5,3400,6742,2.0,0.0,3,9,2004
9477100490,441500.0,3,1.75,1510,7700,1.0,0.0,3,7,1968
324069015,875000.0,4,3.5,3110,108464,2.0,0.0,4,8,1979
7920100025,450000.0,2,1.0,740,5100,1.0,0.0,4,7,1947
3275730110,425000.0,3,2.25,1630,10500,1.0,0.0,3,7,1974
8813400405,763101.0,3,1.75,1990,5560,1.0,0.0,4,7,1939
1313300300,499000.0,4,2.75,2250,14149,2.0,0.0,3,9,1992
8121610110,521000.0,3,1.75,1720,37363,1.0,0.0,4,8,1974
1646500785,499000.0,2,1.0,1450,3090,2.0,0.0,3,7,1919
1868901690,600000.0,3,1.75,2040,5000,1.5,0.0,3,7,1924
9542400025,720000.0,4,1.75,2620,11041,1.5,0.0,4,9,1962
2781270090,195000.0,2,2.0,1180,2553,2.0,0.0,3,6,2005
1665400165,249000.0,3,1.0,1110,8423,1.0,0.0,3,7,1952
1326069191,334000.0,3,2.25,1840,9781,2.0,0.0,3,7,1989
381000110,599950.0,4,1.75,2720,7810,1.0,0.0,3,8,1952
3530530110,149900.0,2,1.75,1090,1950,1.0,0.0,4,8,1982
1574100025,525000.0,4,1.5,1170,6240,1.0,0.0,4,6,1960
2523069192,1050000.0,4,3.75,4740,126759,2.0,0.0,4,10,1991
6706600090,402000.0,3,2.5,1960,8000,1.0,0.0,4,7,1977
1994200031,450000.0,3,2.0,1430,3480,1.0,0.0,3,7,1947
5029450850,205000.0,3,1.75,1420,6980,1.0,0.0,5,7,1980
9285800735,406650.0,2,1.0,1070,6100,1.0,0.0,3,6,1940
7574000100,350000.0,3,1.75,1580,19998,1.0,0.0,4,7,1968
9212900100,425000.0,4,1.75,1820,6000,1.0,0.0,3,7,1942
423059184,180000.0,3,1.0,1960,9583,2.0,0.0,2,5,1908
5451200600,1250000.0,5,3.25,3160,13238,2.0,0.0,5,8,1972
6300000378,435000.0,4,2.0,2030,4033,2.0,0.0,4,7,1925
1023059223,311000.0,3,1.0,1640,12060,1.0,0.0,4,7,1960
9320700090,305000.0,4,2.25,2130,9600,1.0,0.0,4,7,1966
5700002460,675000.0,3,2.5,2550,4954,1.5,0.0,4,7,1924
7598100735,769000.0,4,2.75,3630,15405,1.0,0.0,4,8,1968
2202500110,430000.0,3,1.5,1690,9708,1.5,0.0,5,7,1954
726059395,516250.0,6,2.0,2390,8660,1.5,0.0,4,7,1925
9528101224,579950.0,3,3.5,1420,1217,2.0,0.0,3,8,2003
6713100031,476000.0,3,2.25,1570,7187,1.0,0.0,4,8,1980
8677900123,510000.0,3,1.75,1600,19200,1.0,0.0,4,7,1967
1310800090,240000.0,3,1.0,1470,7350,1.0,0.0,3,7,1969
6117502727,738000.0,5,3.5,2790,16952,2.0,0.0,3,10,1991
5700001055,765000.0,4,1.0,2520,5500,1.5,0.0,5,8,1912
3812400657,160000.0,3,1.0,1200,8360,1.0,0.0,2,6,1948
2725069162,772000.0,4,2.5,2990,9643,2.0,0.0,3,9,2003
4232400110,1130000.0,5,1.75,1910,5640,2.0,0.0,4,9,1906
9521100586,479000.0,3,1.0,1370,3000,1.5,0.0,3,7,1924
7215721570,570000.0,3,2.5,1910,4941,2.0,0.0,3,8,1999
3834000805,350000.0,4,1.0,1170,8147,1.5,0.0,3,6,1959
5103300090,699000.0,5,2.5,3340,24755,2.0,0.0,3,10,2002
686200740,500000.0,4,2.25,2080,8000,1.0,0.0,3,8,1964
7658600025,700000.0,3,1.0,1410,7200,2.0,0.0,4,6,1901
7977201240,1010000.0,4,3.5,3500,4080,2.0,0.0,3,9,2004
3750603732,276000.0,3,1.75,2240,9200,1.0,0.0,4,7,1968
203600600,685530.0,4,2.5,3130,60467,2.0,0.0,3,9,1996
2021069059,254600.0,3,2.0,1470,20000,1.0,0.0,4,7,1968
1494300110,550000.0,4,2.5,2170,9600,1.0,0.0,3,7,1980
3512100110,275436.0,4,2.75,2170,9658,1.5,0.0,3,7,1966
8732750100,325000.0,4,3.5,2630,3435,1.5,0.0,3,7,1984
1332000110,635000.0,4,2.5,2490,40608,2.0,0.0,3,9,1997
2768100690,513000.0,3,1.75,1710,5000,1.0,0.0,4,7,1944
7525410090,580000.0,4,2.5,2130,35752,1.0,0.0,3,8,1980
2788400315,265000.0,3,1.0,1400,9460,1.0,0.0,3,7,1961
7128300855,313000.0,4,1.75,1630,3000,1.0,0.0,3,7,1978
5214500690,438000.0,4,2.5,1970,8545,2.0,0.0,3,8,2004
6450302900,329500.0,3,1.0,1080,5250,1.0,0.0,4,7,1947
4188000490,900000.0,4,2.5,3620,42580,2.0,0.0,3,10,1984
1947300115,464000.0,3,1.0,1320,3625,2.0,0.0,3,7,1900
5490700100,310000.0,3,1.0,1210,7649,1.0,0.0,4,7,1956
7278100690,580000.0,3,1.5,1860,7190,2.0,0.0,5,7,1952
6821102100,510000.0,2,1.0,810,6480,1.0,0.0,5,6,1942
2188200785,196000.0,3,1.0,880,19600,1.0,0.0,4,7,1978
8965520100,855000.0,3,2.25,3440,10628,2.0,0.0,3,10,1985
1036100100,435000.0,3,2.5,1900,7984,2.0,0.0,3,8,1993
7276100165,427000.0,3,2.5,2050,3218,3.0,0.0,3,7,2008
1193000025,495000.0,2,1.5,1920,6250,1.0,0.0,3,7,1937
2744000100,299950.0,3,2.5,1870,7942,2.0,0.0,3,7,1990
3744600028,390000.0,4,1.75,2690,46609,1.5,0.0,3,7,1940
3679400025,385000.0,3,1.75,2160,5863,1.5,0.0,4,7,1928
9545260100,740000.0,4,2.5,3000,10392,2.0,0.0,3,9,1995
4003000053,765000.0,3,2.75,2250,9600,2.5,0.0,4,9,1909
7855600820,802000.0,4,2.25,2130,8734,2.0,0.0,4,8,1961
121059147,392000.0,4,2.5,2300,41167,2.0,0.0,3,7,1988
123039313,425000.0,4,2.5,1920,9000,2.0,0.0,2,7,1989
7784000110,765000.0,5,1.75,2440,15143,1.5,0.0,4,8,1944
8835220090,313500.0,3,2.25,1440,3488,2.0,0.0,4,7,1983
6381501636,320000.0,3,1.0,1780,6840,2.0,0.0,4,6,1947
1370804446,604000.0,4,1.75,1490,4485,1.0,0.0,3,8,1960
9828701871,570000.0,3,2.0,1400,1657,2.0,0.0,3,8,2004
3396200090,639000.0,4,2.5,2150,12028,2.0,0.0,4,8,1982
1463400047,335000.0,4,2.0,1910,10200,1.0,0.0,4,7,1963
8825900855,896000.0,4,1.75,2660,3520,2.0,0.0,4,8,1917
7147600245,259500.0,3,1.75,1650,12349,1.0,0.0,3,7,1957
8732040090,307450.0,4,2.75,2690,8874,1.0,0.0,3,8,1980
8082400100,535000.0,3,1.75,1380,3561,1.0,0.0,4,7,1925
546000930,669500.0,4,2.25,2500,4046,1.5,0.0,4,7,1940
8682291730,530000.0,2,2.0,1680,4950,1.0,0.0,3,8,2006
5318100504,524000.0,2,2.0,1450,2272,1.0,0.0,4,6,1924
1342300265,1330000.0,4,3.25,2470,4760,1.5,0.0,5,9,1906
2212901130,210000.0,3,1.0,1230,12201,1.0,0.0,3,7,1969
148000375,945000.0,2,2.5,2540,7089,2.0,0.0,3,9,2004
16000015,219950.0,3,1.5,1070,6601,1.0,0.0,3,6,1985
3396200300,540000.0,3,1.75,2110,7129,1.0,0.0,3,8,1982
2291401425,485000.0,5,2.0,1910,5508,1.0,0.0,3,7,1968
3824100082,502000.0,3,2.75,2010,11200,1.0,0.0,3,8,1979
6647400090,453000.0,3,2.0,1660,15050,1.0,0.0,3,7,1983
7387500195,367000.0,4,1.0,1820,5500,1.5,0.0,3,6,1947
3342101785,550000.0,3,2.5,2510,5400,2.0,0.0,3,9,1992
825069097,770000.0,3,2.5,2650,40705,2.0,0.0,3,9,1994
7745000090,565000.0,4,2.25,2470,7447,2.0,0.0,3,8,1984
7888100090,160000.0,4,1.0,1520,7298,1.5,0.0,3,7,1960
5083000375,170000.0,3,1.0,1310,9529,1.0,0.0,3,7,1956
5083000375,235000.0,3,1.0,1310,9529,1.0,0.0,3,7,1956
8143000600,310000.0,3,1.0,990,7050,1.0,0.0,3,7,1967
9268200658,280000.0,2,1.0,960,4920,1.0,0.0,3,6,1942
1137500090,763776.0,4,2.5,2750,16139,2.0,0.0,3,9,1989
6117500025,530000.0,5,2.75,3230,13572,1.0,0.0,3,8,1965
7595700025,430000.0,2,1.0,990,4920,1.0,0.0,3,6,1931
4443800110,456500.0,3,1.0,1290,3880,1.5,0.0,4,7,1919
5101405265,445000.0,4,2.5,2170,5257,2.0,0.0,3,7,1989
7852020300,525000.0,3,2.5,2200,4544,2.0,0.0,3,8,2000
5559200051,272000.0,4,1.75,2520,10890,1.0,0.0,3,7,1979
2826049165,517000.0,4,1.0,1180,13500,1.5,0.0,3,7,1950
2675600028,615000.0,3,1.75,2660,7800,1.0,0.0,4,8,1951
